t,X,Y,x,y
12.801560519645122,1536,951,299,913
12.818250950570343,1555,944,318,906
12.834941381495565,1570,938,333,900
12.851631812420786,1584,934,347,896
12.86832224334601,1597,928,360,890
12.88501267427123,1609,922,372,884
12.901703105196452,1613,920,376,882
12.918393536121672,1624,916,387,878
12.935083967046896,1635,911,398,873
12.951774397972118,1639,910,402,872
12.96846482889734,1645,906,408,868
12.98515525982256,1649,904,412,866
13.001845690747784,1651,904,414,866
13.018536121673003,1652,904,415,866
13.035226552598226,1650,904,413,866
13.051916983523448,1649,904,412,866
13.068607414448673,1643,906,406,868
13.085297845373892,1639,910,402,872
13.101988276299114,1633,912,396,874
13.118678707224335,1625,916,388,878
13.135369138149558,1616,920,379,882
13.15205956907478,1605,924,368,886
13.16875,1593,930,356,892
13.185440430925222,1579,935,342,897
13.202130861850444,1573,938,336,900
13.218821292775669,1550,946,313,908
13.235511723700888,1534,952,297,914
13.25220215462611,1515,957,278,919
13.268892585551333,1496,963,259,925
13.285583016476554,1475,969,238,931
13.302273447401776,1456,974,219,936
13.318963878326995,1434,979,197,941
13.335654309252218,1412,983,175,945
13.352344740177442,1389,988,152,950
13.369035171102665,1364,991,127,953
13.385725602027884,1342,993,105,955
13.402416032953106,1316,996,79,958
13.419106463878329,1305,997,68,959
13.43579689480355,1266,1000,29,962
13.452487325728772,1242,1000,5,962
13.469177756653991,1217,1000,-20,962
13.485868187579216,1190,999,-47,961
13.502558618504438,1168,997,-69,959
13.51924904942966,1146,996,-91,958
13.53593948035488,1133,994,-104,956
13.552629911280102,1101,990,-136,952
13.569320342205325,1077,986,-160,948
13.586010773130546,1057,983,-180,945
13.602701204055768,1046,980,-191,942
13.619391634980987,1018,975,-219,937
13.636082065906212,1009,972,-228,934
13.652772496831432,983,964,-254,926
13.669462927756657,968,960,-269,922
13.686153358681876,952,956,-285,918
13.7028437896071,939,952,-298,914
13.71953422053232,927,948,-310,910
13.736224651457542,917,944,-320,906
13.752915082382764,907,940,-330,902
13.769605513307988,903,938,-334,900
13.786295944233208,893,934,-344,896
13.80298637515843,889,933,-348,895
13.81967680608365,884,931,-353,893
13.836367237008874,880,930,-357,892
13.853057667934095,879,929,-358,891
13.869748098859317,879,929,-358,891
13.886438529784538,880,930,-357,892
13.90312896070976,884,931,-353,893
13.919819391634984,885,931,-352,893
13.936509822560204,893,935,-344,897
13.953200253485424,900,938,-337,900
13.969890684410649,908,940,-329,902
13.98658111533587,917,944,-320,906
14.003271546261091,929,948,-308,910
14.019961977186313,941,952,-296,914
14.036652408111534,955,956,-282,918
14.053342839036755,969,962,-268,924
14.07003326996198,984,966,-253,928
14.0867237008872,1001,970,-236,932
14.10341413181242,1018,974,-219,936
14.120104562737644,1037,979,-200,941
14.136794993662866,1057,983,-180,945
14.153485424588087,1078,986,-159,948
14.170175855513309,1087,988,-150,950
14.186866286438532,1120,993,-117,955
14.203556717363751,1142,995,-95,957
14.220247148288976,1155,996,-82,958
14.236937579214196,1189,999,-48,961
14.253628010139415,1213,1000,-24,962
14.27031844106464,1237,1000,0,962
14.287008871989862,1259,1000,22,962
14.303699302915083,1283,999,46,961
14.320389733840305,1295,998,58,960
14.337080164765528,1330,995,93,957
14.353770595690747,1340,993,103,955
14.37046102661597,1370,990,133,952
14.387151457541192,1385,988,148,950
14.403841888466417,1407,985,170,947
